ssID,Gender,Age,Education,Measure,ITEM (ITA),StimType,Response
66,F,32,21,Valence,burro,REL+,6
66,F,32,21,Arousal,burro,REL+,4
66,F,32,21,Dominance,burro,REL+,4
66,F,32,21,Valence,autobus,REL-,1
66,F,32,21,Arousal,autobus,REL-,6
66,F,32,21,Dominance,autobus,REL-,5
66,F,32,21,Valence,affogare,UNREL,1
66,F,32,21,Arousal,affogare,UNREL,7
66,F,32,21,Dominance,affogare,UNREL,1
66,F,32,21,Valence,mondo,REL+,8
66,F,32,21,Arousal,mondo,REL+,5
66,F,32,21,Dominance,mondo,REL+,6
66,F,32,21,Valence,dormire,REL-,7
66,F,32,21,Arousal,dormire,REL-,1
66,F,32,21,Dominance,dormire,REL-,4
66,F,32,21,Valence,baco,UNREL,5
66,F,32,21,Arousal,baco,UNREL,6
66,F,32,21,Dominance,baco,UNREL,5
66,F,32,21,Valence,muffin,REL+,7
66,F,32,21,Arousal,muffin,REL+,6
66,F,32,21,Dominance,muffin,REL+,7
66,F,32,21,Valence,giacca,REL-,5
66,F,32,21,Arousal,giacca,REL-,5
66,F,32,21,Dominance,giacca,REL-,5
66,F,32,21,Valence,cannone,UNREL,7
66,F,32,21,Arousal,cannone,UNREL,7
66,F,32,21,Dominance,cannone,UNREL,2
66,F,32,21,Valence,notizie,REL+,7
66,F,32,21,Arousal,notizie,REL+,6
66,F,32,21,Dominance,notizie,REL+,2
66,F,32,21,Valence,hotel,REL-,5
66,F,32,21,Arousal,hotel,REL-,5
66,F,32,21,Dominance,hotel,REL-,4
66,F,32,21,Valence,cappio,UNREL,1
66,F,32,21,Arousal,cappio,UNREL,8
66,F,32,21,Dominance,cappio,UNREL,1
66,F,32,21,Valence,peste,REL+,3
66,F,32,21,Arousal,peste,REL+,6
66,F,32,21,Dominance,peste,REL+,2
66,F,32,21,Valence,tumore,REL-,1
66,F,32,21,Arousal,tumore,REL-,8
66,F,32,21,Dominance,tumore,REL-,1
66,F,32,21,Valence,corridore,UNREL,5
66,F,32,21,Arousal,corridore,UNREL,8
66,F,32,21,Dominance,corridore,UNREL,5
66,F,32,21,Valence,salute,REL+,6
66,F,32,21,Arousal,salute,REL+,4
66,F,32,21,Dominance,salute,REL+,3
66,F,32,21,Valence,vacanza,REL-,8
66,F,32,21,Arousal,vacanza,REL-,7
66,F,32,21,Dominance,vacanza,REL-,8
66,F,32,21,Valence,dipendente,UNREL,3
66,F,32,21,Arousal,dipendente,UNREL,3
66,F,32,21,Dominance,dipendente,UNREL,2
66,F,32,21,Valence,sole,REL+,7
66,F,32,21,Arousal,sole,REL+,3
66,F,32,21,Dominance,sole,REL+,5
66,F,32,21,Valence,viaggio,REL-,7
66,F,32,21,Arousal,viaggio,REL-,8
66,F,32,21,Dominance,viaggio,REL-,8
66,F,32,21,Valence,disturbare,UNREL,2
66,F,32,21,Arousal,disturbare,UNREL,6
66,F,32,21,Dominance,disturbare,UNREL,2
66,F,32,21,Valence,termometro,REL+,3
66,F,32,21,Arousal,termometro,REL+,4
66,F,32,21,Dominance,termometro,REL+,3
66,F,32,21,Valence,villaggio,REL-,7
66,F,32,21,Arousal,villaggio,REL-,4
66,F,32,21,Dominance,villaggio,REL-,4
66,F,32,21,Valence,fetore,UNREL,1
66,F,32,21,Arousal,fetore,UNREL,6
66,F,32,21,Dominance,fetore,UNREL,4
66,F,32,21,Valence,torta,REL+,8
66,F,32,21,Arousal,torta,REL+,8
66,F,32,21,Dominance,torta,REL+,8
66,F,32,21,Valence,matrimonio,REL-,8
66,F,32,21,Arousal,matrimonio,REL-,6
66,F,32,21,Dominance,matrimonio,REL-,8
66,F,32,21,Valence,firmamento,UNREL,4
66,F,32,21,Arousal,firmamento,UNREL,5
66,F,32,21,Dominance,firmamento,UNREL,3
66,F,32,21,Valence,casa,REL+,8
66,F,32,21,Arousal,casa,REL+,8
66,F,32,21,Dominance,casa,REL+,4
66,F,32,21,Valence,motore,REL-,5
66,F,32,21,Arousal,motore,REL-,8
66,F,32,21,Dominance,motore,REL-,4
66,F,32,21,Valence,funerale,UNREL,1
66,F,32,21,Arousal,funerale,UNREL,2
66,F,32,21,Dominance,funerale,UNREL,1
66,F,32,21,Valence,computer,REL+,7
66,F,32,21,Arousal,computer,REL+,8
66,F,32,21,Dominance,computer,REL+,6
66,F,32,21,Valence,palazzo,REL-,5
66,F,32,21,Arousal,palazzo,REL-,5
66,F,32,21,Dominance,palazzo,REL-,5
66,F,32,21,Valence,ladro,UNREL,3
66,F,32,21,Arousal,ladro,UNREL,7
66,F,32,21,Dominance,ladro,UNREL,1
66,F,32,21,Valence,corona,REL+,4
66,F,32,21,Arousal,corona,REL+,4
66,F,32,21,Dominance,corona,REL+,2
66,F,32,21,Valence,pantalone,REL-,5
66,F,32,21,Arousal,pantalone,REL-,5
66,F,32,21,Dominance,pantalone,REL-,5
66,F,32,21,Valence,malevolenza,UNREL,1
66,F,32,21,Arousal,malevolenza,UNREL,3
66,F,32,21,Dominance,malevolenza,UNREL,3
66,F,32,21,Valence,famiglia,REL+,8
66,F,32,21,Arousal,famiglia,REL+,8
66,F,32,21,Dominance,famiglia,REL+,6
66,F,32,21,Valence,piazza,REL-,6
66,F,32,21,Arousal,piazza,REL-,8
66,F,32,21,Dominance,piazza,REL-,5
66,F,32,21,Valence,mestolo,UNREL,5
66,F,32,21,Arousal,mestolo,UNREL,5
66,F,32,21,Dominance,mestolo,UNREL,5
66,F,32,21,Valence,libertà,REL+,7
66,F,32,21,Arousal,libertà,REL+,5
66,F,32,21,Dominance,libertà,REL+,6
66,F,32,21,Valence,profumo,REL-,7
66,F,32,21,Arousal,profumo,REL-,4
66,F,32,21,Dominance,profumo,REL-,4
66,F,32,21,Valence,nettare,UNREL,6
66,F,32,21,Arousal,nettare,UNREL,5
66,F,32,21,Dominance,nettare,UNREL,5
66,F,32,21,Valence,salvare,REL+,8
66,F,32,21,Arousal,salvare,REL+,7
66,F,32,21,Dominance,salvare,REL+,8
66,F,32,21,Valence,ristorante,REL-,6
66,F,32,21,Arousal,ristorante,REL-,5
66,F,32,21,Dominance,ristorante,REL-,6
66,F,32,21,Valence,oceano,UNREL,6
66,F,32,21,Arousal,oceano,UNREL,6
66,F,32,21,Dominance,oceano,UNREL,5
66,F,32,21,Valence,febbre,REL+,4
66,F,32,21,Arousal,febbre,REL+,3
66,F,32,21,Dominance,febbre,REL+,4
66,F,32,21,Valence,mangiare,REL-,8
66,F,32,21,Arousal,mangiare,REL-,6
66,F,32,21,Dominance,mangiare,REL-,7
66,F,32,21,Valence,offendersi,UNREL,1
66,F,32,21,Arousal,offendersi,UNREL,8
66,F,32,21,Dominance,offendersi,UNREL,1
66,F,32,21,Valence,tempo,REL+,8
66,F,32,21,Arousal,tempo,REL+,2
66,F,32,21,Dominance,tempo,REL+,2
66,F,32,21,Valence,sposa,REL-,6
66,F,32,21,Arousal,sposa,REL-,4
66,F,32,21,Dominance,sposa,REL-,7
66,F,32,21,Valence,orgasmo,UNREL,7
66,F,32,21,Arousal,orgasmo,UNREL,8
66,F,32,21,Dominance,orgasmo,UNREL,8
66,F,32,21,Valence,vaiolo,REL+,1
66,F,32,21,Arousal,vaiolo,REL+,5
66,F,32,21,Dominance,vaiolo,REL+,2
66,F,32,21,Valence,tram,REL-,5
66,F,32,21,Arousal,tram,REL-,5
66,F,32,21,Dominance,tram,REL-,3
66,F,32,21,Valence,perfezione,UNREL,3
66,F,32,21,Arousal,perfezione,UNREL,6
66,F,32,21,Dominance,perfezione,UNREL,6
66,F,32,21,Valence,cioccolato,REL+,7
66,F,32,21,Arousal,cioccolato,REL+,4
66,F,32,21,Dominance,cioccolato,REL+,6
66,F,32,21,Valence,costa,REL-,7
66,F,32,21,Arousal,costa,REL-,5
66,F,32,21,Dominance,costa,REL-,6
66,F,32,21,Valence,gusto,UNREL,8
66,F,32,21,Arousal,gusto,UNREL,6
66,F,32,21,Dominance,gusto,UNREL,5
66,F,32,21,Valence,lavare,REL+,5
66,F,32,21,Arousal,lavare,REL+,7
66,F,32,21,Dominance,lavare,REL+,6
66,F,32,21,Valence,uomo,REL-,7
66,F,32,21,Arousal,uomo,REL-,4
66,F,32,21,Dominance,uomo,REL-,5
66,F,32,21,Valence,tradire,UNREL,2
66,F,32,21,Arousal,tradire,UNREL,6
66,F,32,21,Dominance,tradire,UNREL,1
67,F,30,16,PANAS+,Interessato,,3
67,F,30,16,PANAS-,Angosciato,,2
67,F,30,16,PANAS+,Eccitato,,3
67,F,30,16,PANAS-,Turbato,,2
67,F,30,16,PANAS+,Forte,,3
67,F,30,16,PANAS-,Colpevole,,2
67,F,30,16,PANAS-,Spaventato,,2
67,F,30,16,PANAS-,Ostile,,2
67,F,30,16,PANAS+,Entusiasta,,3
67,F,30,16,PANAS+,Orgoglioso,,4
67,F,30,16,PANAS-,Irritabile,,2
67,F,30,16,PANAS+,Concentrato,,3
67,F,30,16,PANAS-,Vergognato,,4
67,F,30,16,PANAS+,Ispirato,,2
67,F,30,16,PANAS-,Nervoso,,2
67,F,30,16,PANAS+,Determinato,,3
67,F,30,16,PANAS+,Attento,,3
67,F,30,16,PANAS-,Agitato,,2
67,F,30,16,PANAS+,Attivo,,4
67,F,30,16,PANAS-,Impaurito,,2
67,F,30,16,FCV-19S,Ho molta paura del coronavirus (COVID-19),,2
67,F,30,16,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,3
67,F,30,16,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,1
67,F,30,16,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,2
67,F,30,16,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,4
67,F,30,16,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,2
67,F,30,16,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,4
67,F,30,16,Valence,burro,REL+,4
67,F,30,16,Arousal,burro,REL+,4
67,F,30,16,Dominance,burro,REL+,4
67,F,30,16,Valence,autobus,REL-,2
67,F,30,16,Arousal,autobus,REL-,2
67,F,30,16,Dominance,autobus,REL-,2
67,F,30,16,Valence,affogare,UNREL,5
67,F,30,16,Arousal,affogare,UNREL,5
67,F,30,16,Dominance,affogare,UNREL,5
67,F,30,16,Valence,mondo,REL+,6
67,F,30,16,Arousal,mondo,REL+,6
67,F,30,16,Dominance,mondo,REL+,7
67,F,30,16,Valence,dormire,REL-,5
67,F,30,16,Arousal,dormire,REL-,5
67,F,30,16,Dominance,dormire,REL-,5
67,F,30,16,Valence,baco,UNREL,4
67,F,30,16,Arousal,baco,UNREL,4
67,F,30,16,Dominance,baco,UNREL,4
67,F,30,16,Valence,muffin,REL+,5
67,F,30,16,Arousal,muffin,REL+,5
67,F,30,16,Dominance,muffin,REL+,5
67,F,30,16,Valence,giacca,REL-,4
67,F,30,16,Arousal,giacca,REL-,4
67,F,30,16,Dominance,giacca,REL-,4
67,F,30,16,Valence,cannone,UNREL,5
67,F,30,16,Arousal,cannone,UNREL,5
67,F,30,16,Dominance,cannone,UNREL,5
67,F,30,16,Valence,notizie,REL+,3
67,F,30,16,Arousal,notizie,REL+,3
67,F,30,16,Dominance,notizie,REL+,4
67,F,30,16,Valence,hotel,REL-,5
67,F,30,16,Arousal,hotel,REL-,5
67,F,30,16,Dominance,hotel,REL-,6
67,F,30,16,Valence,cappio,UNREL,1
67,F,30,16,Arousal,cappio,UNREL,1
67,F,30,16,Dominance,cappio,UNREL,1
67,F,30,16,Valence,peste,REL+,2
67,F,30,16,Arousal,peste,REL+,2
67,F,30,16,Dominance,peste,REL+,2
67,F,30,16,Valence,tumore,REL-,1
67,F,30,16,Arousal,tumore,REL-,9
67,F,30,16,Dominance,tumore,REL-,1
67,F,30,16,Valence,corridore,UNREL,2
67,F,30,16,Arousal,corridore,UNREL,2
67,F,30,16,Dominance,corridore,UNREL,2
67,F,30,16,Valence,salute,REL+,7
67,F,30,16,Arousal,salute,REL+,2
67,F,30,16,Dominance,salute,REL+,2
67,F,30,16,Valence,vacanza,REL-,6
67,F,30,16,Arousal,vacanza,REL-,6
67,F,30,16,Dominance,vacanza,REL-,6
67,F,30,16,Valence,dipendente,UNREL,5
67,F,30,16,Arousal,dipendente,UNREL,5
67,F,30,16,Dominance,dipendente,UNREL,4
67,F,30,16,Valence,sole,REL+,7
67,F,30,16,Arousal,sole,REL+,7
67,F,30,16,Dominance,sole,REL+,7
67,F,30,16,Valence,viaggio,REL-,8
67,F,30,16,Arousal,viaggio,REL-,8
67,F,30,16,Dominance,viaggio,REL-,8
67,F,30,16,Valence,disturbare,UNREL,5
67,F,30,16,Arousal,disturbare,UNREL,5
67,F,30,16,Dominance,disturbare,UNREL,5
67,F,30,16,Valence,termometro,REL+,4
67,F,30,16,Arousal,termometro,REL+,5
67,F,30,16,Dominance,termometro,REL+,5
67,F,30,16,Valence,villaggio,REL-,5
67,F,30,16,Arousal,villaggio,REL-,5
67,F,30,16,Dominance,villaggio,REL-,5
67,F,30,16,Valence,fetore,UNREL,6
67,F,30,16,Arousal,fetore,UNREL,5
67,F,30,16,Dominance,fetore,UNREL,8
67,F,30,16,Valence,torta,REL+,7
67,F,30,16,Arousal,torta,REL+,6
67,F,30,16,Dominance,torta,REL+,9
67,F,30,16,Valence,matrimonio,REL-,5
67,F,30,16,Arousal,matrimonio,REL-,7
67,F,30,16,Dominance,matrimonio,REL-,7
67,F,30,16,Valence,firmamento,UNREL,6
67,F,30,16,Arousal,firmamento,UNREL,6
67,F,30,16,Dominance,firmamento,UNREL,6
67,F,30,16,Valence,casa,REL+,5
67,F,30,16,Arousal,casa,REL+,5
67,F,30,16,Dominance,casa,REL+,5
67,F,30,16,Valence,motore,REL-,4
67,F,30,16,Arousal,motore,REL-,4
67,F,30,16,Dominance,motore,REL-,4
67,F,30,16,Valence,funerale,UNREL,1
67,F,30,16,Arousal,funerale,UNREL,1
67,F,30,16,Dominance,funerale,UNREL,1
67,F,30,16,Valence,computer,REL+,6
67,F,30,16,Arousal,computer,REL+,6
67,F,30,16,Dominance,computer,REL+,6
67,F,30,16,Valence,palazzo,REL-,3
67,F,30,16,Arousal,palazzo,REL-,4
67,F,30,16,Dominance,palazzo,REL-,3
67,F,30,16,Valence,ladro,UNREL,1
67,F,30,16,Arousal,ladro,UNREL,9
67,F,30,16,Dominance,ladro,UNREL,3
67,F,30,16,Valence,corona,REL+,6
67,F,30,16,Arousal,corona,REL+,6
67,F,30,16,Dominance,corona,REL+,6
67,F,30,16,Valence,pantalone,REL-,5
67,F,30,16,Arousal,pantalone,REL-,5
67,F,30,16,Dominance,pantalone,REL-,5
67,F,30,16,Valence,malevolenza,UNREL,5
67,F,30,16,Arousal,malevolenza,UNREL,6
67,F,30,16,Dominance,malevolenza,UNREL,7
67,F,30,16,Valence,famiglia,REL+,9
67,F,30,16,Arousal,famiglia,REL+,3
67,F,30,16,Dominance,famiglia,REL+,3
67,F,30,16,Valence,piazza,REL-,4
67,F,30,16,Arousal,piazza,REL-,4
67,F,30,16,Dominance,piazza,REL-,4
67,F,30,16,Valence,mestolo,UNREL,8
67,F,30,16,Arousal,mestolo,UNREL,3
67,F,30,16,Dominance,mestolo,UNREL,3
67,F,30,16,Valence,libertà,REL+,8
67,F,30,16,Arousal,libertà,REL+,8
67,F,30,16,Dominance,libertà,REL+,8
67,F,30,16,Valence,profumo,REL-,5
67,F,30,16,Arousal,profumo,REL-,5
67,F,30,16,Dominance,profumo,REL-,5
67,F,30,16,Valence,nettare,UNREL,5
67,F,30,16,Arousal,nettare,UNREL,5
67,F,30,16,Dominance,nettare,UNREL,5
67,F,30,16,Valence,salvare,REL+,6
67,F,30,16,Arousal,salvare,REL+,5
67,F,30,16,Dominance,salvare,REL+,7
67,F,30,16,Valence,ristorante,REL-,3
67,F,30,16,Arousal,ristorante,REL-,5
67,F,30,16,Dominance,ristorante,REL-,5
67,F,30,16,Valence,oceano,UNREL,5
67,F,30,16,Arousal,oceano,UNREL,5
67,F,30,16,Dominance,oceano,UNREL,5
67,F,30,16,Valence,febbre,REL+,3
67,F,30,16,Arousal,febbre,REL+,3
67,F,30,16,Dominance,febbre,REL+,3
67,F,30,16,Valence,mangiare,REL-,7
67,F,30,16,Arousal,mangiare,REL-,7
67,F,30,16,Dominance,mangiare,REL-,7
67,F,30,16,Valence,offendersi,UNREL,4
67,F,30,16,Arousal,offendersi,UNREL,4
67,F,30,16,Dominance,offendersi,UNREL,4
67,F,30,16,Valence,tempo,REL+,5
67,F,30,16,Arousal,tempo,REL+,8
67,F,30,16,Dominance,tempo,REL+,3
67,F,30,16,Valence,sposa,REL-,5
67,F,30,16,Arousal,sposa,REL-,6
67,F,30,16,Dominance,sposa,REL-,7
67,F,30,16,Valence,orgasmo,UNREL,5
67,F,30,16,Arousal,orgasmo,UNREL,5
67,F,30,16,Dominance,orgasmo,UNREL,5
67,F,30,16,Valence,vaiolo,REL+,3
67,F,30,16,Arousal,vaiolo,REL+,3
67,F,30,16,Dominance,vaiolo,REL+,3
67,F,30,16,Valence,tram,REL-,2
67,F,30,16,Arousal,tram,REL-,2
67,F,30,16,Dominance,tram,REL-,2
67,F,30,16,Valence,perfezione,UNREL,5
67,F,30,16,Arousal,perfezione,UNREL,5
67,F,30,16,Dominance,perfezione,UNREL,5
67,F,30,16,Valence,cioccolato,REL+,7
67,F,30,16,Arousal,cioccolato,REL+,7
67,F,30,16,Dominance,cioccolato,REL+,7
67,F,30,16,Valence,costa,REL-,5
67,F,30,16,Arousal,costa,REL-,5
67,F,30,16,Dominance,costa,REL-,5
67,F,30,16,Valence,gusto,UNREL,5
67,F,30,16,Arousal,gusto,UNREL,6
67,F,30,16,Dominance,gusto,UNREL,6
67,F,30,16,Valence,lavare,REL+,6
67,F,30,16,Arousal,lavare,REL+,5
67,F,30,16,Dominance,lavare,REL+,5
67,F,30,16,Valence,uomo,REL-,5
67,F,30,16,Arousal,uomo,REL-,6
67,F,30,16,Dominance,uomo,REL-,6
67,F,30,16,Valence,tradire,UNREL,1
67,F,30,16,Arousal,tradire,UNREL,6
67,F,30,16,Dominance,tradire,UNREL,8
68,F,24,16,PANAS+,Interessato,,5
68,F,24,16,PANAS-,Angosciato,,4
68,F,24,16,PANAS+,Eccitato,,5
68,F,24,16,PANAS-,Turbato,,3
68,F,24,16,PANAS+,Forte,,5
68,F,24,16,PANAS-,Colpevole,,3
68,F,24,16,PANAS-,Spaventato,,3
68,F,24,16,PANAS-,Ostile,,2
68,F,24,16,PANAS+,Entusiasta,,5
68,F,24,16,PANAS+,Orgoglioso,,5
68,F,24,16,PANAS-,Irritabile,,4
68,F,24,16,PANAS+,Concentrato,,5
68,F,24,16,PANAS-,Vergognato,,1
68,F,24,16,PANAS+,Ispirato,,4
68,F,24,16,PANAS-,Nervoso,,3
68,F,24,16,PANAS+,Determinato,,5
68,F,24,16,PANAS+,Attento,,4
68,F,24,16,PANAS-,Agitato,,4
68,F,24,16,PANAS+,Attivo,,5
68,F,24,16,PANAS-,Impaurito,,3
68,F,24,16,FCV-19S,Ho molta paura del coronavirus (COVID-19),,3
68,F,24,16,FCV-19S,Mi mette a disagio pensare al coronavirus (COVID-19),,3
68,F,24,16,FCV-19S,Le mie mani diventano sudate quando penso al coronavirus (COVID-19),,1
68,F,24,16,FCV-19S,Sono preoccupato/a di perdere la mia vita a causa del coronavirus (COVID-19),,4
68,F,24,16,FCV-19S,"Quando guardo le notizie e storie sul coronavirus (COVID-19) sui social media, divento nervoso e ansioso",,4
68,F,24,16,FCV-19S,Non riesco a dormire perché sono preoccupato di contrarre il coronavirus (COVID-19),,2
68,F,24,16,FCV-19S,Il mio cuore batte più velocemente o palpita quando penso di poter contrarre il coronavirus (COVID-19),,3
68,F,24,16,Valence,burro,REL+,6
68,F,24,16,Arousal,burro,REL+,3
68,F,24,16,Dominance,burro,REL+,5
68,F,24,16,Valence,autobus,REL-,4
68,F,24,16,Arousal,autobus,REL-,6
68,F,24,16,Dominance,autobus,REL-,5
68,F,24,16,Valence,affogare,UNREL,1
68,F,24,16,Arousal,affogare,UNREL,9
68,F,24,16,Dominance,affogare,UNREL,1
68,F,24,16,Valence,mondo,REL+,4
68,F,24,16,Arousal,mondo,REL+,5
68,F,24,16,Dominance,mondo,REL+,3
68,F,24,16,Valence,dormire,REL-,6
68,F,24,16,Arousal,dormire,REL-,2
68,F,24,16,Dominance,dormire,REL-,8
68,F,24,16,Valence,baco,UNREL,4
68,F,24,16,Arousal,baco,UNREL,6
68,F,24,16,Dominance,baco,UNREL,5
68,F,24,16,Valence,muffin,REL+,6
68,F,24,16,Arousal,muffin,REL+,3
68,F,24,16,Dominance,muffin,REL+,5
68,F,24,16,Valence,giacca,REL-,6
68,F,24,16,Arousal,giacca,REL-,1
68,F,24,16,Dominance,giacca,REL-,5
68,F,24,16,Valence,cannone,UNREL,4
68,F,24,16,Arousal,cannone,UNREL,6
68,F,24,16,Dominance,cannone,UNREL,5
68,F,24,16,Valence,notizie,REL+,2
68,F,24,16,Arousal,notizie,REL+,9
68,F,24,16,Dominance,notizie,REL+,1
68,F,24,16,Valence,hotel,REL-,4
68,F,24,16,Arousal,hotel,REL-,1
68,F,24,16,Dominance,hotel,REL-,5
68,F,24,16,Valence,cappio,UNREL,4
68,F,24,16,Arousal,cappio,UNREL,6
68,F,24,16,Dominance,cappio,UNREL,5
68,F,24,16,Valence,peste,REL+,4
68,F,24,16,Arousal,peste,REL+,6
68,F,24,16,Dominance,peste,REL+,5
68,F,24,16,Valence,tumore,REL-,1
68,F,24,16,Arousal,tumore,REL-,9
68,F,24,16,Dominance,tumore,REL-,1
68,F,24,16,Valence,corridore,UNREL,6
68,F,24,16,Arousal,corridore,UNREL,4
68,F,24,16,Dominance,corridore,UNREL,4
68,F,24,16,Valence,salute,REL+,6
68,F,24,16,Arousal,salute,REL+,3
68,F,24,16,Dominance,salute,REL+,6
68,F,24,16,Valence,vacanza,REL-,6
68,F,24,16,Arousal,vacanza,REL-,4
68,F,24,16,Dominance,vacanza,REL-,6
68,F,24,16,Valence,dipendente,UNREL,1
68,F,24,16,Arousal,dipendente,UNREL,9
68,F,24,16,Dominance,dipendente,UNREL,1
68,F,24,16,Valence,sole,REL+,6
68,F,24,16,Arousal,sole,REL+,1
68,F,24,16,Dominance,sole,REL+,9
68,F,24,16,Valence,viaggio,REL-,6
68,F,24,16,Arousal,viaggio,REL-,4
68,F,24,16,Dominance,viaggio,REL-,7
68,F,24,16,Valence,disturbare,UNREL,1
68,F,24,16,Arousal,disturbare,UNREL,9
68,F,24,16,Dominance,disturbare,UNREL,2
68,F,24,16,Valence,termometro,REL+,2
68,F,24,16,Arousal,termometro,REL+,8
68,F,24,16,Dominance,termometro,REL+,3
68,F,24,16,Valence,villaggio,REL-,6
68,F,24,16,Arousal,villaggio,REL-,1
68,F,24,16,Dominance,villaggio,REL-,4
68,F,24,16,Valence,fetore,UNREL,1
68,F,24,16,Arousal,fetore,UNREL,9
68,F,24,16,Dominance,fetore,UNREL,3
68,F,24,16,Valence,torta,REL+,6
68,F,24,16,Arousal,torta,REL+,9
68,F,24,16,Dominance,torta,REL+,9
68,F,24,16,Valence,matrimonio,REL-,6
68,F,24,16,Arousal,matrimonio,REL-,1
68,F,24,16,Dominance,matrimonio,REL-,6
68,F,24,16,Valence,firmamento,UNREL,4
68,F,24,16,Arousal,firmamento,UNREL,6
68,F,24,16,Dominance,firmamento,UNREL,5
68,F,24,16,Valence,casa,REL+,6
68,F,24,16,Arousal,casa,REL+,3
68,F,24,16,Dominance,casa,REL+,8
68,F,24,16,Valence,motore,REL-,6
68,F,24,16,Arousal,motore,REL-,1
68,F,24,16,Dominance,motore,REL-,6
68,F,24,16,Valence,funerale,UNREL,2
68,F,24,16,Arousal,funerale,UNREL,9
68,F,24,16,Dominance,funerale,UNREL,1
68,F,24,16,Valence,computer,REL+,6
68,F,24,16,Arousal,computer,REL+,8
68,F,24,16,Dominance,computer,REL+,9
68,F,24,16,Valence,palazzo,REL-,1
68,F,24,16,Arousal,palazzo,REL-,9
68,F,24,16,Dominance,palazzo,REL-,1
68,F,24,16,Valence,ladro,UNREL,1
68,F,24,16,Arousal,ladro,UNREL,9
68,F,24,16,Dominance,ladro,UNREL,2
68,F,24,16,Valence,corona,REL+,4
68,F,24,16,Arousal,corona,REL+,6
68,F,24,16,Dominance,corona,REL+,5
68,F,24,16,Valence,pantalone,REL-,6
68,F,24,16,Arousal,pantalone,REL-,8
68,F,24,16,Dominance,pantalone,REL-,8
68,F,24,16,Valence,malevolenza,UNREL,1
68,F,24,16,Arousal,malevolenza,UNREL,8
68,F,24,16,Dominance,malevolenza,UNREL,1
68,F,24,16,Valence,famiglia,REL+,6
68,F,24,16,Arousal,famiglia,REL+,9
68,F,24,16,Dominance,famiglia,REL+,6
68,F,24,16,Valence,piazza,REL-,6
68,F,24,16,Arousal,piazza,REL-,5
68,F,24,16,Dominance,piazza,REL-,1
68,F,24,16,Valence,mestolo,UNREL,6
68,F,24,16,Arousal,mestolo,UNREL,1
68,F,24,16,Dominance,mestolo,UNREL,9
68,F,24,16,Valence,libertà,REL+,6
68,F,24,16,Arousal,libertà,REL+,4
68,F,24,16,Dominance,libertà,REL+,4
68,F,24,16,Valence,profumo,REL-,6
68,F,24,16,Arousal,profumo,REL-,1
68,F,24,16,Dominance,profumo,REL-,6
68,F,24,16,Valence,nettare,UNREL,6
68,F,24,16,Arousal,nettare,UNREL,1
68,F,24,16,Dominance,nettare,UNREL,5
68,F,24,16,Valence,salvare,REL+,6
68,F,24,16,Arousal,salvare,REL+,8
68,F,24,16,Dominance,salvare,REL+,1
68,F,24,16,Valence,ristorante,REL-,2
68,F,24,16,Arousal,ristorante,REL-,1
68,F,24,16,Dominance,ristorante,REL-,9
68,F,24,16,Valence,oceano,UNREL,6
68,F,24,16,Arousal,oceano,UNREL,1
68,F,24,16,Dominance,oceano,UNREL,2
68,F,24,16,Valence,febbre,REL+,1
68,F,24,16,Arousal,febbre,REL+,9
68,F,24,16,Dominance,febbre,REL+,1
68,F,24,16,Valence,mangiare,REL-,6
68,F,24,16,Arousal,mangiare,REL-,1
68,F,24,16,Dominance,mangiare,REL-,8
68,F,24,16,Valence,offendersi,UNREL,1
68,F,24,16,Arousal,offendersi,UNREL,5
68,F,24,16,Dominance,offendersi,UNREL,6
68,F,24,16,Valence,tempo,REL+,4
68,F,24,16,Arousal,tempo,REL+,4
68,F,24,16,Dominance,tempo,REL+,6
68,F,24,16,Valence,sposa,REL-,4
68,F,24,16,Arousal,sposa,REL-,4
68,F,24,16,Dominance,sposa,REL-,7
68,F,24,16,Valence,orgasmo,UNREL,6
68,F,24,16,Arousal,orgasmo,UNREL,1
68,F,24,16,Dominance,orgasmo,UNREL,7
68,F,24,16,Valence,vaiolo,REL+,4
68,F,24,16,Arousal,vaiolo,REL+,6
68,F,24,16,Dominance,vaiolo,REL+,5
68,F,24,16,Valence,tram,REL-,6
68,F,24,16,Arousal,tram,REL-,6
68,F,24,16,Dominance,tram,REL-,5
68,F,24,16,Valence,perfezione,UNREL,6
68,F,24,16,Arousal,perfezione,UNREL,8
68,F,24,16,Dominance,perfezione,UNREL,8
68,F,24,16,Valence,cioccolato,REL+,6
68,F,24,16,Arousal,cioccolato,REL+,1
68,F,24,16,Dominance,cioccolato,REL+,9
68,F,24,16,Valence,costa,REL-,6
68,F,24,16,Arousal,costa,REL-,1
68,F,24,16,Dominance,costa,REL-,6
68,F,24,16,Valence,gusto,UNREL,6
68,F,24,16,Arousal,gusto,UNREL,1
68,F,24,16,Dominance,gusto,UNREL,8
68,F,24,16,Valence,lavare,REL+,4
